Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2017-09-03,Blood and Black Lace,1964,https://letterboxd.com/malantonio/film/blood-and-black-lace/,3,,"35mm, theater, colonial theatre",2017-09-02
2017-09-03,Tenebre,1982,https://letterboxd.com/malantonio/film/tenebre/,3.5,,"35mm, theater, colonial theatre",2017-09-02
2017-09-04,Henry: Portrait of a Serial Killer,1986,https://letterboxd.com/malantonio/film/henry-portrait-of-a-serial-killer/,3.5,,"streaming, shudder",2017-09-03
2017-09-11,It,2017,https://letterboxd.com/malantonio/film/it-2017/,3.5,,"digital, theater",2017-09-10
2017-09-16,Funny Games,2007,https://letterboxd.com/malantonio/film/funny-games-2007/,3.5,Yes,"streaming, netflix",2017-09-15
2017-09-16,The Death King,1990,https://letterboxd.com/malantonio/film/the-death-king/,2,,"streaming, shudder",2017-09-15
2017-09-17,Blade Runner,1982,https://letterboxd.com/malantonio/film/blade-runner/1/,4,Yes,blu-ray,2017-09-16
2017-09-18,Point Break,1991,https://letterboxd.com/malantonio/film/point-break/,3,,"streaming, google play",2017-09-17
2017-09-19,Dirty Work,1998,https://letterboxd.com/malantonio/film/dirty-work-1998/,3.5,Yes,dvd,2017-09-17
2017-09-21,Foo Fighters: Back and Forth,2011,https://letterboxd.com/malantonio/film/foo-fighters-back-and-forth/,3.5,,"streaming, netflix",2017-09-20
2017-09-24,WNUF Halloween Special,2013,https://letterboxd.com/malantonio/film/wnuf-halloween-special/,3.5,,"streaming, shudder",2017-09-23
2017-09-28,It Comes at Night,2017,https://letterboxd.com/malantonio/film/it-comes-at-night/,4,,"streaming, amazon",2017-09-27
2017-10-01,David Lynch: The Art Life,2016,https://letterboxd.com/malantonio/film/david-lynch-the-art-life/,4,,"streaming, amazon",2017-09-30
2017-10-02,Night of the Living Dead,1968,https://letterboxd.com/malantonio/film/night-of-the-living-dead/,3.5,Yes,"streaming, amazon",2017-10-01
2017-10-02,Dawn of the Dead,1978,https://letterboxd.com/malantonio/film/dawn-of-the-dead/,4,Yes,vhs,2017-10-01
2017-10-02,The Mutilator,1984,https://letterboxd.com/malantonio/film/the-mutilator/,3,,"streaming, amazon",2017-10-01
2017-10-02,Day of the Dead,1985,https://letterboxd.com/malantonio/film/day-of-the-dead/,3,,"streaming, shudder",2017-10-01
2017-10-03,Train to Busan,2016,https://letterboxd.com/malantonio/film/train-to-busan/,4,,"streaming, netflix",2017-10-02
2017-10-04,The Eyes of My Mother,2016,https://letterboxd.com/malantonio/film/the-eyes-of-my-mother/,4,,"streaming, netflix",2017-10-03
2017-10-05,I Drink Your Blood,1970,https://letterboxd.com/malantonio/film/i-drink-your-blood/,3.5,,"streaming, shudder",2017-10-04
2017-10-06,Creep,2014,https://letterboxd.com/malantonio/film/creep-2014/,4,,"streaming, netflix",2017-10-05
2017-10-07,The Monster Squad,1987,https://letterboxd.com/malantonio/film/the-monster-squad/,2.5,,"35mm, drive-in",2017-10-06
2017-10-07,Night of the Creeps,1986,https://letterboxd.com/malantonio/film/night-of-the-creeps/,4,,"35mm, drive-in",2017-10-06
2017-10-09,The 3 Rs,2011,https://letterboxd.com/malantonio/film/the-3-rs/,3.5,,"streaming, youtube",2017-10-08
2017-10-09,Raw,2016,https://letterboxd.com/malantonio/film/raw-2016/,4,,"streaming, netflix",2017-10-08
2017-10-09,Take Shelter,2011,https://letterboxd.com/malantonio/film/take-shelter/,3.5,,"streaming, shudder",2017-10-08
2017-10-10,Honeymoon,2014,https://letterboxd.com/malantonio/film/honeymoon-2014/,3.5,,"streaming, netflix",2017-10-09
2017-10-12,Black Devil Doll from Hell,1984,https://letterboxd.com/malantonio/film/black-devil-doll-from-hell/,1,,"streaming, shudder",2017-10-11
2017-10-13,Fright Night,1985,https://letterboxd.com/malantonio/film/fright-night/,3.5,,"streaming, hulu",2017-10-12
2017-10-13,The Collector,2009,https://letterboxd.com/malantonio/film/the-collector-2009/,3,,"streaming, hulu",2017-10-12
2017-10-14,Friday the 13th,1980,https://letterboxd.com/malantonio/film/friday-the-13th/3/,4,Yes,dvd,2017-10-13
2017-10-14,Friday the 13th Part 2,1981,https://letterboxd.com/malantonio/film/friday-the-13th-part-2/2/,3.5,Yes,dvd,2017-10-13
2017-10-14,Friday the 13th Part III,1982,https://letterboxd.com/malantonio/film/friday-the-13th-part-iii/4/,3,Yes,blu-ray,2017-10-13
2017-10-14,Friday the 13th: The Final Chapter,1984,https://letterboxd.com/malantonio/film/friday-the-13th-the-final-chapter/,3.5,Yes,dvd,2017-10-13
2017-10-14,Friday the 13th: A New Beginning,1985,https://letterboxd.com/malantonio/film/friday-the-13th-a-new-beginning/1/,3,Yes,dvd,2017-10-13
2017-10-15,The Fly II,1989,https://letterboxd.com/malantonio/film/the-fly-ii/,3,,download,2017-10-14
2017-10-16,The Prowler,1981,https://letterboxd.com/malantonio/film/the-prowler-1981/,3,,"streaming, amazon",2017-10-15
2017-10-16,Gerald's Game,2017,https://letterboxd.com/malantonio/film/geralds-game/,3.5,,"netflix, streaming",2017-10-15
2017-10-18,Frankenstein,1931,https://letterboxd.com/malantonio/film/frankenstein-1931/,4,,"streaming, shudder",2017-10-17
2017-10-18,The Babysitter,2017,https://letterboxd.com/malantonio/film/the-babysitter-2017/,2.5,,"netflix, streaming",2017-10-17
2017-10-18,The Happening,2008,https://letterboxd.com/malantonio/film/the-happening/,2,,"streaming, hbo",2017-10-18
2017-10-19,Maniac,2012,https://letterboxd.com/malantonio/film/maniac-2012/,3,,"streaming, shudder",2017-10-18
2017-10-20,The Shining,1980,https://letterboxd.com/malantonio/film/the-shining/1/,5,Yes,,2017-10-20
2017-10-21,Dracula,1931,https://letterboxd.com/malantonio/film/dracula/,4,,"streaming, shudder",2017-10-20
2017-10-24,Happy Death Day,2017,https://letterboxd.com/malantonio/film/happy-death-day/,3,,"digital, theater, moviepass",2017-10-23
2017-10-24,The Bride of Frankenstein,1935,https://letterboxd.com/malantonio/film/the-bride-of-frankenstein/,4,,"streaming, shudder",2017-10-23
2017-10-25,White Zombie,1932,https://letterboxd.com/malantonio/film/white-zombie/,2.5,,dvd,2017-10-24
2017-10-26,The Cannibal Man,1972,https://letterboxd.com/malantonio/film/the-cannibal-man/,3,,"streaming, shudder",2017-10-25
2017-10-27,Children of the Corn,1984,https://letterboxd.com/malantonio/film/children-of-the-corn/,1.5,,"netflix, streaming",2017-10-26
2017-10-29,Anguish,1987,https://letterboxd.com/malantonio/film/anguish/,3,,"theater, 35mm",2017-10-28
2017-10-29,Pumpkinhead,1988,https://letterboxd.com/malantonio/film/pumpkinhead/,2.5,,"theater, 35mm, exhumed films",2017-10-28
2017-10-29,The Changeling,1980,https://letterboxd.com/malantonio/film/the-changeling/,3,,"35mm, theater, exhumed films",2017-10-28
2017-10-29,The Mist,2007,https://letterboxd.com/malantonio/film/the-mist/,2.5,,"35mm, exhumed films",2017-10-28
2017-10-29,Cemetery Man,1994,https://letterboxd.com/malantonio/film/cemetery-man/1/,3.5,Yes,"35mm, theater, exhumed films",2017-10-28
2017-10-29,Without Warning,1980,https://letterboxd.com/malantonio/film/without-warning-1980/,3.5,,"theater, 35mm, exhumed films",2017-10-28
2017-10-29,Satan's School for Girls,1973,https://letterboxd.com/malantonio/film/satans-school-for-girls/,3,,"35mm, theater, exhumed films",2017-10-29
2017-10-29,"I, Madman",1989,https://letterboxd.com/malantonio/film/i-madman/,3,,"35mm, theater, exhumed films",2017-10-29
2017-10-30,Scooby-Doo! and the Witch's Ghost,1999,https://letterboxd.com/malantonio/film/scooby-doo-and-the-witchs-ghost/,3,,vhs,2017-10-29
2017-11-02,The Shining,1980,https://letterboxd.com/malantonio/film/the-shining/2/,5,Yes,"theater, digital",2017-11-01
2017-11-04,Motel Hell,1980,https://letterboxd.com/malantonio/film/motel-hell/,3.5,,"streaming, amazon",2017-11-03
2017-11-04,My Name Is Sarah,2007,https://letterboxd.com/malantonio/film/my-name-is-sarah/,4.5,Yes,"download, lifetime",2017-11-03
2017-11-16,AlienÂ³,1992,https://letterboxd.com/malantonio/film/alien-3/1/,3.5,Yes,vhs,2017-11-14
2017-11-20,Face/Off,1997,https://letterboxd.com/malantonio/film/face-off/,3,Yes,"streaming, google play",2017-11-19
2017-11-20,Good Time,2017,https://letterboxd.com/malantonio/film/good-time/,4,,"streaming, amazon",2017-11-19
2017-11-22,Jim & Andy: The Great Beyond,2017,https://letterboxd.com/malantonio/film/jim-andy-the-great-beyond/,2.5,,"netflix, streaming",2017-11-21
2017-11-22,Joan Didion: The Center Will Not Hold,2017,https://letterboxd.com/malantonio/film/joan-didion-the-center-will-not-hold/,4,,"streaming, netflix",2017-11-21
2017-11-26,Targets,1968,https://letterboxd.com/malantonio/film/targets/,4.5,Yes,"streaming, amazon",2017-11-25
2017-12-02,Species,1995,https://letterboxd.com/malantonio/film/species/,3,Yes,"streaming, hbo",2017-12-01
2017-12-03,Blade Runner 2049,2017,https://letterboxd.com/malantonio/film/blade-runner-2049/,4.5,,"theater, digital",2017-12-02
2017-12-03,Fateful Findings,2013,https://letterboxd.com/malantonio/film/fateful-findings/4/,4,Yes,"streaming, amazon",2017-12-02
2017-12-03,Birdemic: Shock and Terror,2010,https://letterboxd.com/malantonio/film/birdemic-shock-and-terror/,3.5,,"streaming, amazon",2017-12-02
2017-12-09,Gaslight,1944,https://letterboxd.com/malantonio/film/gaslight-1944/,4.5,,"amazon, streaming",2017-12-08
2017-12-10,"Silent Night, Deadly Night",1984,https://letterboxd.com/malantonio/film/silent-night-deadly-night/,3,Yes,"streaming, google play",2017-12-09
2017-12-13,Black Christmas,1974,https://letterboxd.com/malantonio/film/black-christmas/,4,Yes,"streaming, shudder",2017-12-12
2017-12-16,Home Alone,1990,https://letterboxd.com/malantonio/film/home-alone/,4,,vhs,2017-12-16
2017-12-18,Sun Don't Shine,2012,https://letterboxd.com/malantonio/film/sun-dont-shine/,4,,"streaming, shudder",2017-12-17
2017-12-19,What Time Is It There?,2001,https://letterboxd.com/malantonio/film/what-time-is-it-there/,5,Yes,download,2017-12-18
2017-12-23,It's a Wonderful Life,1946,https://letterboxd.com/malantonio/film/its-a-wonderful-life/,,,"streaming, amazon",2017-12-23
2017-12-25,Detour,1945,https://letterboxd.com/malantonio/film/detour/,4,Yes,"dvd-rip, film noir",2017-12-24
2017-12-25,Die Hard,1988,https://letterboxd.com/malantonio/film/die-hard/1/,5,Yes,dvd-rip,2017-12-24
2018-01-01,Tangerine,2015,https://letterboxd.com/malantonio/film/tangerine/,4,,"netflix, streaming",2017-12-31
2018-01-02,There Will Be Blood,2007,https://letterboxd.com/malantonio/film/there-will-be-blood/,5,Yes,"streaming, amazon",2018-01-01
2018-01-04,Todd Barry: Spicy Honey,2017,https://letterboxd.com/malantonio/film/todd-barry-spicy-honey/,4,,"streaming, netflix",2018-01-02
2018-01-04,The Haunting,1963,https://letterboxd.com/malantonio/film/the-haunting/,3.5,Yes,"streaming, amazon, rental",2018-01-03
2018-01-06,Game Change,2012,https://letterboxd.com/malantonio/film/game-change/,3,,"streaming, amazon",2018-01-05
2018-01-06,The Snowman,2017,https://letterboxd.com/malantonio/film/the-snowman-2017/,2.5,,"streaming, amazon",2018-01-05
2018-01-06,The Abominable Snowman,1957,https://letterboxd.com/malantonio/film/the-abominable-snowman/,2.5,,"theater, 35mm, coolidge corner",2018-01-06
2018-01-08,Star Wars: The Last Jedi,2017,https://letterboxd.com/malantonio/film/star-wars-the-last-jedi/,3.5,,"theater, digital",2018-01-07
2018-01-08,She's Too Young,2004,https://letterboxd.com/malantonio/film/shes-too-young/,3.5,,"youtube, streaming, digital",2018-01-07
2018-01-09,Double Indemnity,1944,https://letterboxd.com/malantonio/film/double-indemnity/1/,5,Yes,"theater, coolidge corner, digital",2018-01-08
2018-01-11,Fatal Honeymoon,2012,https://letterboxd.com/malantonio/film/fatal-honeymoon/1/,2.5,Yes,"streaming, youtube",2018-01-10
2018-01-12,Alien Intrusion: Unmasking a Deception,2018,https://letterboxd.com/malantonio/film/alien-intrusion-unmasking-a-deception/,1.5,,"digital, theater",2018-01-11
2018-01-13,I Don't Feel at Home in This World Anymore,2017,https://letterboxd.com/malantonio/film/i-dont-feel-at-home-in-this-world-anymore/,4,,"streaming, netflix, digital",2018-01-12
2018-01-14,Phantom Thread,2017,https://letterboxd.com/malantonio/film/phantom-thread/,4,,"theater, 70mm, coolidge corner",2018-01-13
2018-01-15,"I, Tonya",2017,https://letterboxd.com/malantonio/film/i-tonya/,3.5,,"theater, digital",2018-01-14
2018-01-18,Passenger 57,1992,https://letterboxd.com/malantonio/film/passenger-57/,3,,laserdisc,2018-01-17
2018-01-22,Phantom Thread,2017,https://letterboxd.com/malantonio/film/phantom-thread/1/,4.5,Yes,"theater, digital",2018-01-21
2018-01-22,It Comes at Night,2017,https://letterboxd.com/malantonio/film/it-comes-at-night/1/,3.5,Yes,"streaming, amazon",2018-01-21
2018-01-25,Punch-Drunk Love,2002,https://letterboxd.com/malantonio/film/punch-drunk-love/,3.5,Yes,"dvd-rip, digital",2018-01-24
2018-01-30,Slacker,1990,https://letterboxd.com/malantonio/film/slacker/,4.5,Yes,"dvd, dvd-rip",2018-01-29
2018-02-04,Boogie Nights,1997,https://letterboxd.com/malantonio/film/boogie-nights/,4.5,Yes,"dvd, dvd-rip",2018-02-03
2018-02-04,It,2017,https://letterboxd.com/malantonio/film/it-2017/1/,3,Yes,blu-ray,2018-02-03
2018-02-09,The Conjuring,2013,https://letterboxd.com/malantonio/film/the-conjuring/,2.5,Yes,"streaming, netflix",2018-02-08
2018-02-10,Tank,1984,https://letterboxd.com/malantonio/film/tank-1984/,2.5,,"streaming, google play",2018-02-09
2018-02-11,Call Me by Your Name,2017,https://letterboxd.com/malantonio/film/call-me-by-your-name/,3,,"theater, digital",2018-02-10
2018-02-12,What We Do in the Shadows,2014,https://letterboxd.com/malantonio/film/what-we-do-in-the-shadows/,4,,"streaming, amazon prime",2018-02-11
2018-02-12,American Movie,1999,https://letterboxd.com/malantonio/film/american-movie/,4,Yes,"streaming, amazon",2018-02-11
2018-02-25,The Conjuring 2,2016,https://letterboxd.com/malantonio/film/the-conjuring-2/,2,,"streaming, hbo",2018-02-24
2018-02-26,The Blackcoat's Daughter,2015,https://letterboxd.com/malantonio/film/the-blackcoats-daughter/,4,,"streaming, amazon prime",2018-02-25
2018-02-26,Alien: Covenant,2017,https://letterboxd.com/malantonio/film/alien-covenant/,2,,"streaming, amazon prime",2018-02-25
2018-02-27,Annihilation,2018,https://letterboxd.com/malantonio/film/annihilation/,3,,"digital, theater",2018-02-26
2018-03-01,Annihilation,2018,https://letterboxd.com/malantonio/film/annihilation/1/,3.5,Yes,"digital, theater",2018-02-28
2018-03-03,Ouija: Origin of Evil,2016,https://letterboxd.com/malantonio/film/ouija-origin-of-evil/,2.5,,"hbo, streaming",2018-03-02
2018-03-04,The Exorcist,1973,https://letterboxd.com/malantonio/film/the-exorcist/,4,Yes,dvd-rip,2018-03-03
2018-03-04,Vampire Hunter D,1985,https://letterboxd.com/malantonio/film/vampire-hunter-d/,2,,"theater, dvd",2018-03-03
2018-03-07,Gun Crazy,1950,https://letterboxd.com/malantonio/film/gun-crazy/,3.5,Yes,"streaming, google play",2018-03-06
2018-03-08,The Blackcoat's Daughter,2015,https://letterboxd.com/malantonio/film/the-blackcoats-daughter/1/,4,Yes,"streaming, digital",2018-03-07
2018-03-08,Sunset Boulevard,1950,https://letterboxd.com/malantonio/film/sunset-boulevard/,4,,"streaming, netflix",2018-03-07
2018-03-09,Jodi Arias: Dirty Little Secret,2013,https://letterboxd.com/malantonio/film/jodi-arias-dirty-little-secret/1/,2.5,Yes,"streaming, lifetime movie club",2018-03-08
2018-03-12,The Public Enemy,1931,https://letterboxd.com/malantonio/film/the-public-enemy/,3,,dvd,2018-03-11
2018-03-12,Hounds of Love,2016,https://letterboxd.com/malantonio/film/hounds-of-love/,3,,"streaming, hulu",2018-03-11
2018-03-15,The Strangers: Prey at Night,2018,https://letterboxd.com/malantonio/film/the-strangers-prey-at-night/,3,,theater,2018-03-14
2018-03-18,Them,2006,https://letterboxd.com/malantonio/film/them-2006/,2.5,Yes,"streaming, amazon prime",2018-03-17
2018-03-18,The Fugitive,1993,https://letterboxd.com/malantonio/film/the-fugitive-1993/,5,Yes,blu-ray,2018-03-17
2018-03-18,Green Room,2015,https://letterboxd.com/malantonio/film/green-room/,3.5,,"streaming, amazon prime",2018-03-17
2018-03-19,Falling Down,1993,https://letterboxd.com/malantonio/film/falling-down/,2.5,,vhs,2018-03-18
2018-03-19,Die Hard: With a Vengeance,1995,https://letterboxd.com/malantonio/film/die-hard-with-a-vengeance/,3,Yes,"streaming, hbo",2018-03-18
2018-03-21,Beware the Slenderman,2016,https://letterboxd.com/malantonio/film/beware-the-slenderman/,3,,"hbo, streaming",2018-03-20
2018-03-21,Gun Fight,2011,https://letterboxd.com/malantonio/film/gun-fight/,3,,"streaming, hbo",2018-03-20
2018-03-22,The Dark Knight,2008,https://letterboxd.com/malantonio/film/the-dark-knight/1/,3.5,Yes,"streaming, google play",2018-03-21
2018-03-24,Diabolique,1955,https://letterboxd.com/malantonio/film/diabolique-1955/,4.5,Yes,"streaming, amazon prime",2018-03-23
2018-03-25,The Dark Knight Rises,2012,https://letterboxd.com/malantonio/film/the-dark-knight-rises/,2.5,Yes,"streaming, google play",2018-03-24
2018-03-27,The Nice Guys,2016,https://letterboxd.com/malantonio/film/the-nice-guys/,4.5,,dvd,2018-03-26
2018-03-30,Blow Up of Blow-Up,2016,https://letterboxd.com/malantonio/film/blow-up-of-blow-up/,2.5,,"streaming, filmstruck",2018-03-29
2018-03-30,Black Panthers,1968,https://letterboxd.com/malantonio/film/black-panthers/,3.5,,"streaming, filmstruck",2018-03-29
2018-03-31,The Craft,1996,https://letterboxd.com/malantonio/film/the-craft/2/,4.5,Yes,"digital, theater",2018-03-30
2018-04-01,Five Easy Pieces,1970,https://letterboxd.com/malantonio/film/five-easy-pieces/,3.5,,"streaming, filmstruck",2018-03-31
2018-04-01,The Passion of Joan of Arc,1928,https://letterboxd.com/malantonio/film/the-passion-of-joan-of-arc/,5,Yes,"streaming, filmstruck",2018-03-31
2018-04-02,Decasia,2002,https://letterboxd.com/malantonio/film/decasia/,3.5,,"streaming, filmstruck",2018-04-01
2018-04-02,Benny's Video,1992,https://letterboxd.com/malantonio/film/bennys-video/,2.5,Yes,"streaming, filmstruck",2018-04-01
2018-04-04,Dawson City: Frozen Time,2016,https://letterboxd.com/malantonio/film/dawson-city-frozen-time/,3.5,,"streaming, filmstruck",2018-04-03
2018-04-06,Voyage to the Sky,1937,https://letterboxd.com/malantonio/film/voyage-to-the-sky/,3.5,,"streaming, filmstruck",2018-04-05
2018-04-08,Light Is Calling,2004,https://letterboxd.com/malantonio/film/light-is-calling/,3.5,,"streaming, filmstruck",2018-04-08
2018-04-09,The Film of Her,1996,https://letterboxd.com/malantonio/film/the-film-of-her/,2.5,,"streaming, filmstruck",2018-04-08
2018-04-12,Unsane,2018,https://letterboxd.com/malantonio/film/unsane/,3,,"theater, digital, moviepass",2018-04-11
2018-04-14,Andre the Giant,2018,https://letterboxd.com/malantonio/film/andre-the-giant/,3,,"streaming, hbo",2018-04-13
2018-04-16,Zodiac,2007,https://letterboxd.com/malantonio/film/zodiac/,4,Yes,"streaming, hulu",2018-04-15
2018-04-16,Se7en,1995,https://letterboxd.com/malantonio/film/se7en/,4,Yes,"streaming, netflix",2018-04-15
2018-04-17,Eraserhead,1977,https://letterboxd.com/malantonio/film/eraserhead/,5,Yes,"streaming, filmstruck",2018-04-16
2018-04-18,The Killing of a Sacred Deer,2017,https://letterboxd.com/malantonio/film/the-killing-of-a-sacred-deer/,4.5,,"streaming, amazon prime",2018-04-17
2018-04-19,In Search of Ozu,2018,https://letterboxd.com/malantonio/film/in-search-of-ozu/,3.5,,"streaming, filmstruck",2018-04-19
2018-04-24,Out of the Past,1947,https://letterboxd.com/malantonio/film/out-of-the-past/,3,Yes,"streaming, airplane, delta",2018-04-23
2018-04-30,My Winnipeg,2007,https://letterboxd.com/malantonio/film/my-winnipeg/,3.5,,"filmstruck, streaming",2018-04-29
2018-05-01,The Devils,1971,https://letterboxd.com/malantonio/film/the-devils/,3.5,,download,2018-04-30
2018-05-05,Groundhog Day,1993,https://letterboxd.com/malantonio/film/groundhog-day/,3.5,,"drive-in, 35mm",2018-05-04
2018-05-05,Stripes,1981,https://letterboxd.com/malantonio/film/stripes/,2,,"35mm, drive-in",2018-05-04
2018-05-06,Ghostbusters,1984,https://letterboxd.com/malantonio/film/ghostbusters/,3,Yes,"drive-in, digital",2018-05-05
2018-05-13,GoodFellas,1990,https://letterboxd.com/malantonio/film/goodfellas/1/,5,Yes,"35mm, drive-in",2018-05-12
2018-05-13,Casino,1995,https://letterboxd.com/malantonio/film/casino/,3,,,2018-05-12
2018-05-20,The Perfect Roommate,2011,https://letterboxd.com/malantonio/film/the-perfect-roommate/,2.5,,"streaming, lifetime",2018-05-19
2018-05-21,A Quiet Place,2018,https://letterboxd.com/malantonio/film/a-quiet-place-2018/,2.5,,"theater, moviepass, digital",2018-05-20
2018-05-21,Skate Witches,1986,https://letterboxd.com/malantonio/film/skate-witches/,5,Yes,"streaming, youtube",2018-05-20
2018-05-25,Manson's Lost Girls,2016,https://letterboxd.com/malantonio/film/mansons-lost-girls/,2.5,,"streaming, lifetime movie club",2018-05-23
2018-05-26,Re-Animator,1985,https://letterboxd.com/malantonio/film/re-animator/,3,,"35mm, drive-in",2018-05-25
2018-05-26,Return of the Living Dead Part II,1988,https://letterboxd.com/malantonio/film/return-of-the-living-dead-part-ii/,2,,"35mm, drive-in",2018-05-25
2018-05-27,Pet Sematary,1989,https://letterboxd.com/malantonio/film/pet-sematary/1/,3,Yes,"35mm, drive-in",2018-05-26
2018-05-27,Tales from the Crypt,1972,https://letterboxd.com/malantonio/film/tales-from-the-crypt/,5,,"35mm, drive-in",2018-05-27
2018-05-28,Zombie Flesh Eaters,1979,https://letterboxd.com/malantonio/film/zombie-flesh-eaters/1/,3.5,Yes,"35mm, drive-in",2018-05-27
2018-05-28,Black Magic Part II,1976,https://letterboxd.com/malantonio/film/black-magic-part-ii/,2.5,,"35mm, drive-in",2018-05-28
2018-06-01,The Alphabet,1968,https://letterboxd.com/malantonio/film/the-alphabet/,4,Yes,"streaming, filmstruck",2018-05-31
2018-06-01,Altered States,1980,https://letterboxd.com/malantonio/film/altered-states/,3.5,Yes,"streaming, filmstruck",2018-05-31
2018-06-02,Halloween,1978,https://letterboxd.com/malantonio/film/halloween-1978/2/,4,Yes,"35mm, drive-in",2018-06-01
